image_path,manga_title
data/anime_sample/11017_2005.jpg,anime_sample
data/anime_sample/11027_2005.jpg,anime_sample
data/anime_sample/11032_2005.jpg,anime_sample
data/anime_sample/11044_2005.jpg,anime_sample
data/anime_sample/11062_2005.jpg,anime_sample
data/anime_sample/11065_2005.jpg,anime_sample
data/anime_sample/11082_2005.jpg,anime_sample
data/anime_sample/11101_2005.jpg,anime_sample
data/anime_sample/1110_2001.jpg,anime_sample
data/anime_sample/11117_2005.jpg,anime_sample
data/anime_sample/11177_2005.jpg,anime_sample
data/anime_sample/11188_2005.jpg,anime_sample
data/anime_sample/11192_2005.jpg,anime_sample
data/anime_sample/111_2000.jpg,anime_sample
data/anime_sample/11203_2005.jpg,anime_sample
data/anime_sample/11206_2005.jpg,anime_sample
data/anime_sample/11212_2005.jpg,anime_sample
data/anime_sample/11218_2005.jpg,anime_sample
data/anime_sample/1122_2001.jpg,anime_sample
data/anime_sample/11233_2005.jpg,anime_sample
data/anime_sample/11260_2005.jpg,anime_sample
data/anime_sample/11264_2005.jpg,anime_sample
data/anime_sample/11266_2005.jpg,anime_sample
data/anime_sample/1126_2001.jpg,anime_sample
data/anime_sample/11271_2005.jpg,anime_sample
data/anime_sample/11275_2005.jpg,anime_sample
data/anime_sample/11302_2005.jpg,anime_sample
data/anime_sample/11336_2005.jpg,anime_sample
data/anime_sample/11368_2005.jpg,anime_sample
data/anime_sample/1136_2001.jpg,anime_sample
data/anime_sample/11396_2005.jpg,anime_sample
data/anime_sample/11418_2005.jpg,anime_sample
data/anime_sample/11484_2005.jpg,anime_sample
data/anime_sample/11511_2005.jpg,anime_sample
data/anime_sample/11525_2005.jpg,anime_sample
data/anime_sample/1152_2001.jpg,anime_sample
data/anime_sample/11531_2005.jpg,anime_sample
data/anime_sample/11546_2005.jpg,anime_sample
data/anime_sample/11552_2005.jpg,anime_sample
data/anime_sample/11559_2005.jpg,anime_sample
data/anime_sample/11560_2005.jpg,anime_sample
data/anime_sample/11563_2005.jpg,anime_sample
data/anime_sample/11598_2005.jpg,anime_sample
data/anime_sample/11611_2005.jpg,anime_sample
data/anime_sample/11614_2005.jpg,anime_sample
data/anime_sample/11627_2005.jpg,anime_sample
data/anime_sample/11634_2005.jpg,anime_sample
data/anime_sample/11641_2005.jpg,anime_sample
data/anime_sample/11654_2005.jpg,anime_sample
data/anime_sample/11665_2005.jpg,anime_sample
data/anime_sample/11672_2005.jpg,anime_sample
data/anime_sample/1167_2001.jpg,anime_sample
data/anime_sample/11708_2005.jpg,anime_sample
data/anime_sample/11721_2005.jpg,anime_sample
data/anime_sample/11734_2005.jpg,anime_sample
data/anime_sample/11763_2005.jpg,anime_sample
data/anime_sample/11824_2005.jpg,anime_sample
data/anime_sample/11832_2005.jpg,anime_sample
data/anime_sample/11833_2005.jpg,anime_sample
data/anime_sample/11839_2005.jpg,anime_sample
data/anime_sample/11850_2005.jpg,anime_sample
data/anime_sample/11852_2005.jpg,anime_sample
data/anime_sample/11856_2005.jpg,anime_sample
data/anime_sample/11865_2005.jpg,anime_sample
data/anime_sample/11879_2005.jpg,anime_sample
data/anime_sample/1188_2001.jpg,anime_sample
data/anime_sample/11899_2005.jpg,anime_sample
data/anime_sample/11910_2005.jpg,anime_sample
data/anime_sample/11922_2005.jpg,anime_sample
data/anime_sample/11931_2005.jpg,anime_sample
data/anime_sample/11977_2005.jpg,anime_sample
data/anime_sample/11993_2005.jpg,anime_sample
data/anime_sample/12024_2005.jpg,anime_sample
data/anime_sample/12032_2005.jpg,anime_sample
data/anime_sample/12078_2005.jpg,anime_sample
data/anime_sample/12107_2005.jpg,anime_sample
data/anime_sample/12129_2005.jpg,anime_sample
data/anime_sample/12151_2005.jpg,anime_sample
data/anime_sample/1215_2001.jpg,anime_sample
data/anime_sample/12184_2005.jpg,anime_sample
data/anime_sample/12185_2005.jpg,anime_sample
data/anime_sample/12209_2005.jpg,anime_sample
data/anime_sample/12213_2005.jpg,anime_sample
data/anime_sample/12238_2005.jpg,anime_sample
data/anime_sample/12239_2005.jpg,anime_sample
data/anime_sample/12260_2005.jpg,anime_sample
data/anime_sample/12294_2005.jpg,anime_sample
data/anime_sample/12299_2005.jpg,anime_sample
data/anime_sample/12311_2005.jpg,anime_sample
data/anime_sample/12322_2005.jpg,anime_sample
data/anime_sample/12340_2005.jpg,anime_sample
data/anime_sample/12347_2005.jpg,anime_sample
data/anime_sample/12348_2005.jpg,anime_sample
data/anime_sample/12360_2005.jpg,anime_sample
data/anime_sample/12364_2005.jpg,anime_sample
data/anime_sample/12372_2005.jpg,anime_sample
data/anime_sample/12379_2005.jpg,anime_sample
data/anime_sample/12419_2005.jpg,anime_sample
data/anime_sample/12427_2005.jpg,anime_sample
data/anime_sample/12434_2005.jpg,anime_sample
data/anime_sample/12435_2005.jpg,anime_sample
data/anime_sample/12442_2005.jpg,anime_sample
data/anime_sample/12488_2005.jpg,anime_sample
data/anime_sample/12508_2005.jpg,anime_sample
data/anime_sample/12537_2005.jpg,anime_sample
data/anime_sample/12554_2005.jpg,anime_sample
data/anime_sample/12596_2005.jpg,anime_sample
data/anime_sample/1260_2001.jpg,anime_sample
data/anime_sample/12610_2005.jpg,anime_sample
data/anime_sample/12616_2005.jpg,anime_sample
data/anime_sample/12657_2005.jpg,anime_sample
data/anime_sample/12660_2005.jpg,anime_sample
data/anime_sample/12678_2005.jpg,anime_sample
data/anime_sample/12695_2005.jpg,anime_sample
data/anime_sample/12696_2005.jpg,anime_sample
data/anime_sample/12724_2005.jpg,anime_sample
data/anime_sample/12745_2005.jpg,anime_sample
data/anime_sample/12755_2005.jpg,anime_sample
data/anime_sample/1277_2001.jpg,anime_sample
data/anime_sample/12797_2005.jpg,anime_sample
data/anime_sample/12801_2005.jpg,anime_sample
data/anime_sample/12813_2005.jpg,anime_sample
data/anime_sample/12814_2005.jpg,anime_sample
data/anime_sample/12857_2005.jpg,anime_sample
data/anime_sample/12899_2005.jpg,anime_sample
data/anime_sample/12906_2005.jpg,anime_sample
data/anime_sample/12915_2005.jpg,anime_sample
data/anime_sample/12920_2005.jpg,anime_sample
data/anime_sample/12933_2005.jpg,anime_sample
data/anime_sample/12940_2005.jpg,anime_sample
data/anime_sample/12941_2005.jpg,anime_sample
data/anime_sample/1295_2001.jpg,anime_sample
data/anime_sample/12984_2005.jpg,anime_sample
data/anime_sample/12993_2005.jpg,anime_sample
data/anime_sample/12995_2005.jpg,anime_sample
data/anime_sample/13005_2005.jpg,anime_sample
data/anime_sample/13023_2005.jpg,anime_sample
data/anime_sample/13036_2005.jpg,anime_sample
data/anime_sample/13044_2005.jpg,anime_sample
data/anime_sample/13051_2005.jpg,anime_sample
data/anime_sample/1309_2001.jpg,anime_sample
data/anime_sample/1312_2001.jpg,anime_sample
data/anime_sample/13137_2005.jpg,anime_sample
data/anime_sample/1313_2001.jpg,anime_sample
data/anime_sample/13140_2005.jpg,anime_sample
data/anime_sample/13146_2005.jpg,anime_sample
data/anime_sample/13165_2005.jpg,anime_sample
data/anime_sample/13176_2005.jpg,anime_sample
data/anime_sample/13205_2005.jpg,anime_sample
data/anime_sample/13224_2005.jpg,anime_sample
data/anime_sample/13248_2005.jpg,anime_sample
data/anime_sample/1326_2001.jpg,anime_sample
data/anime_sample/13272_2005.jpg,anime_sample
data/anime_sample/13273_2005.jpg,anime_sample
data/anime_sample/13288_2005.jpg,anime_sample
data/anime_sample/13319_2005.jpg,anime_sample
data/anime_sample/13323_2005.jpg,anime_sample
data/anime_sample/13353_2005.jpg,anime_sample
data/anime_sample/13364_2005.jpg,anime_sample
data/anime_sample/13377_2005.jpg,anime_sample
data/anime_sample/13414_2005.jpg,anime_sample
data/anime_sample/13421_2006.jpg,anime_sample
data/anime_sample/13427_2006.jpg,anime_sample
data/anime_sample/1343_2001.jpg,anime_sample
data/anime_sample/13452_2006.jpg,anime_sample
data/anime_sample/13457_2006.jpg,anime_sample
data/anime_sample/13463_2006.jpg,anime_sample
data/anime_sample/13470_2006.jpg,anime_sample
data/anime_sample/13508_2006.jpg,anime_sample
data/anime_sample/13509_2006.jpg,anime_sample
data/anime_sample/13538_2006.jpg,anime_sample
data/anime_sample/13549_2006.jpg,anime_sample
data/anime_sample/13564_2006.jpg,anime_sample
data/anime_sample/13574_2006.jpg,anime_sample
data/anime_sample/13576_2006.jpg,anime_sample
data/anime_sample/13582_2006.jpg,anime_sample
data/anime_sample/13586_2006.jpg,anime_sample
data/anime_sample/13589_2006.jpg,anime_sample
data/anime_sample/13609_2006.jpg,anime_sample
data/anime_sample/13612_2006.jpg,anime_sample
data/anime_sample/13643_2006.jpg,anime_sample
data/anime_sample/13654_2006.jpg,anime_sample
data/anime_sample/13683_2006.jpg,anime_sample
data/anime_sample/1369_2001.jpg,anime_sample
data/anime_sample/13706_2006.jpg,anime_sample
data/anime_sample/13712_2006.jpg,anime_sample
data/anime_sample/13728_2006.jpg,anime_sample
data/anime_sample/13792_2006.jpg,anime_sample
data/anime_sample/13805_2006.jpg,anime_sample
data/anime_sample/13841_2006.jpg,anime_sample
data/anime_sample/13866_2006.jpg,anime_sample
data/anime_sample/1387_2001.jpg,anime_sample
data/anime_sample/13899_2006.jpg,anime_sample
data/anime_sample/1389_2001.jpg,anime_sample
data/anime_sample/13900_2006.jpg,anime_sample
data/anime_sample/13910_2006.jpg,anime_sample
data/anime_sample/13923_2006.jpg,anime_sample
data/anime_sample/1392_2001.jpg,anime_sample
data/anime_sample/13943_2006.jpg,anime_sample
data/anime_sample/13961_2006.jpg,anime_sample
data/anime_sample/13978_2006.jpg,anime_sample
data/anime_sample/13984_2006.jpg,anime_sample
data/anime_sample/14010_2006.jpg,anime_sample
data/anime_sample/14013_2006.jpg,anime_sample
data/anime_sample/1401_2001.jpg,anime_sample
data/anime_sample/14025_2006.jpg,anime_sample
data/anime_sample/14054_2006.jpg,anime_sample
data/anime_sample/14104_2006.jpg,anime_sample
data/anime_sample/14125_2006.jpg,anime_sample
data/anime_sample/14128_2006.jpg,anime_sample
data/anime_sample/14134_2006.jpg,anime_sample
data/anime_sample/14165_2006.jpg,anime_sample
data/anime_sample/14177_2006.jpg,anime_sample
data/anime_sample/14179_2006.jpg,anime_sample
data/anime_sample/14211_2006.jpg,anime_sample
data/anime_sample/14253_2006.jpg,anime_sample
data/anime_sample/14296_2006.jpg,anime_sample
data/anime_sample/14315_2006.jpg,anime_sample
data/anime_sample/14352_2006.jpg,anime_sample
data/anime_sample/14355_2006.jpg,anime_sample
data/anime_sample/14358_2006.jpg,anime_sample
data/anime_sample/14377_2006.jpg,anime_sample
data/anime_sample/14381_2006.jpg,anime_sample
data/anime_sample/1438_2001.jpg,anime_sample
data/anime_sample/14394_2006.jpg,anime_sample
data/anime_sample/14407_2006.jpg,anime_sample
data/anime_sample/14413_2006.jpg,anime_sample
data/anime_sample/14446_2006.jpg,anime_sample
data/anime_sample/14481_2006.jpg,anime_sample
data/anime_sample/14492_2006.jpg,anime_sample
data/anime_sample/14499_2006.jpg,anime_sample
data/anime_sample/14508_2006.jpg,anime_sample
data/anime_sample/14529_2006.jpg,anime_sample
data/anime_sample/14531_2006.jpg,anime_sample
data/anime_sample/14544_2006.jpg,anime_sample
data/anime_sample/14557_2006.jpg,anime_sample
data/anime_sample/1455_2001.jpg,anime_sample
data/anime_sample/14582_2006.jpg,anime_sample
data/anime_sample/14596_2006.jpg,anime_sample
data/anime_sample/14597_2006.jpg,anime_sample
data/anime_sample/14609_2006.jpg,anime_sample
data/anime_sample/14614_2006.jpg,anime_sample
data/anime_sample/14638_2006.jpg,anime_sample
data/anime_sample/14639_2006.jpg,anime_sample
data/anime_sample/14652_2006.jpg,anime_sample
data/anime_sample/14667_2006.jpg,anime_sample
data/anime_sample/1469_2001.jpg,anime_sample
data/anime_sample/14713_2006.jpg,anime_sample
data/anime_sample/14715_2006.jpg,anime_sample
data/anime_sample/14717_2006.jpg,anime_sample
data/anime_sample/14733_2006.jpg,anime_sample
data/anime_sample/14738_2006.jpg,anime_sample
data/anime_sample/14745_2006.jpg,anime_sample
data/anime_sample/1474_2001.jpg,anime_sample
data/anime_sample/14756_2006.jpg,anime_sample
data/anime_sample/14764_2006.jpg,anime_sample
data/anime_sample/14771_2006.jpg,anime_sample
data/anime_sample/14790_2006.jpg,anime_sample
data/anime_sample/14816_2006.jpg,anime_sample
data/anime_sample/14819_2006.jpg,anime_sample
data/anime_sample/14825_2006.jpg,anime_sample
data/anime_sample/14828_2006.jpg,anime_sample
data/anime_sample/14841_2006.jpg,anime_sample
data/anime_sample/14849_2006.jpg,anime_sample
data/anime_sample/14852_2006.jpg,anime_sample
data/anime_sample/1486_2001.jpg,anime_sample
data/anime_sample/1489_2001.jpg,anime_sample
data/anime_sample/14903_2006.jpg,anime_sample
data/anime_sample/14988_2006.jpg,anime_sample
data/anime_sample/15012_2006.jpg,anime_sample
data/anime_sample/15056_2006.jpg,anime_sample
data/anime_sample/15073_2006.jpg,anime_sample
data/anime_sample/15083_2006.jpg,anime_sample
data/anime_sample/15084_2006.jpg,anime_sample
data/anime_sample/15103_2006.jpg,anime_sample
data/anime_sample/15121_2006.jpg,anime_sample
data/anime_sample/15132_2006.jpg,anime_sample
data/anime_sample/1513_2001.jpg,anime_sample
data/anime_sample/15165_2006.jpg,anime_sample
data/anime_sample/15175_2006.jpg,anime_sample
data/anime_sample/15184_2006.jpg,anime_sample
data/anime_sample/15203_2006.jpg,anime_sample
data/anime_sample/15246_2006.jpg,anime_sample
data/anime_sample/15283_2006.jpg,anime_sample
data/anime_sample/15291_2006.jpg,anime_sample
data/anime_sample/15304_2006.jpg,anime_sample
data/anime_sample/15339_2006.jpg,anime_sample
data/anime_sample/1533_2001.jpg,anime_sample
data/anime_sample/15357_2006.jpg,anime_sample
data/anime_sample/15372_2006.jpg,anime_sample
data/anime_sample/15414_2006.jpg,anime_sample
data/anime_sample/15420_2006.jpg,anime_sample
data/anime_sample/15468_2006.jpg,anime_sample
data/anime_sample/15516_2006.jpg,anime_sample
data/anime_sample/15589_2006.jpg,anime_sample
data/anime_sample/155_2000.jpg,anime_sample
data/anime_sample/15608_2006.jpg,anime_sample
data/anime_sample/15610_2006.jpg,anime_sample
data/anime_sample/15630_2006.jpg,anime_sample
data/anime_sample/15645_2006.jpg,anime_sample
data/anime_sample/15649_2006.jpg,anime_sample
data/anime_sample/15652_2006.jpg,anime_sample
data/anime_sample/15665_2006.jpg,anime_sample
data/anime_sample/15672_2006.jpg,anime_sample
data/anime_sample/15673_2006.jpg,anime_sample
data/anime_sample/15752_2006.jpg,anime_sample
data/anime_sample/15760_2006.jpg,anime_sample
data/anime_sample/15800_2006.jpg,anime_sample
data/anime_sample/15815_2006.jpg,anime_sample
data/anime_sample/15826_2006.jpg,anime_sample
data/anime_sample/15828_2006.jpg,anime_sample
data/anime_sample/15830_2006.jpg,anime_sample
data/anime_sample/15835_2006.jpg,anime_sample
data/anime_sample/15842_2006.jpg,anime_sample
data/anime_sample/15859_2006.jpg,anime_sample
data/anime_sample/15866_2006.jpg,anime_sample
data/anime_sample/15889_2006.jpg,anime_sample
data/anime_sample/15913_2006.jpg,anime_sample
data/anime_sample/15935_2006.jpg,anime_sample
data/anime_sample/15937_2006.jpg,anime_sample
data/anime_sample/15941_2006.jpg,anime_sample
data/anime_sample/1595_2001.jpg,anime_sample
data/anime_sample/15981_2006.jpg,anime_sample
data/anime_sample/15998_2006.jpg,anime_sample
data/anime_sample/16015_2006.jpg,anime_sample
data/anime_sample/16016_2006.jpg,anime_sample
data/anime_sample/16030_2006.jpg,anime_sample
data/anime_sample/16038_2006.jpg,anime_sample
data/anime_sample/16045_2006.jpg,anime_sample
data/anime_sample/16055_2006.jpg,anime_sample
data/anime_sample/16072_2006.jpg,anime_sample
data/anime_sample/16087_2006.jpg,anime_sample
data/anime_sample/16088_2006.jpg,anime_sample
data/anime_sample/16091_2006.jpg,anime_sample
data/anime_sample/16114_2006.jpg,anime_sample
data/anime_sample/16157_2006.jpg,anime_sample
data/anime_sample/16167_2006.jpg,anime_sample
data/anime_sample/16184_2006.jpg,anime_sample
data/anime_sample/16198_2006.jpg,anime_sample
data/anime_sample/16204_2006.jpg,anime_sample
data/anime_sample/16230_2006.jpg,anime_sample
data/anime_sample/16235_2006.jpg,anime_sample
data/anime_sample/1624_2001.jpg,anime_sample
data/anime_sample/16278_2006.jpg,anime_sample
data/anime_sample/1627_2001.jpg,anime_sample
data/anime_sample/16294_2006.jpg,anime_sample
data/anime_sample/16305_2006.jpg,anime_sample
data/anime_sample/16322_2006.jpg,anime_sample
data/anime_sample/16324_2006.jpg,anime_sample
data/anime_sample/16331_2006.jpg,anime_sample
data/anime_sample/16415_2006.jpg,anime_sample
data/anime_sample/16442_2006.jpg,anime_sample
data/anime_sample/16452_2006.jpg,anime_sample
data/anime_sample/16463_2006.jpg,anime_sample
data/anime_sample/16470_2006.jpg,anime_sample
data/anime_sample/16481_2006.jpg,anime_sample
data/anime_sample/16499_2006.jpg,anime_sample
data/anime_sample/1649_2001.jpg,anime_sample
data/anime_sample/16503_2006.jpg,anime_sample
data/anime_sample/16509_2006.jpg,anime_sample
data/anime_sample/16515_2006.jpg,anime_sample
data/anime_sample/16524_2006.jpg,anime_sample
data/anime_sample/1652_2001.jpg,anime_sample
data/anime_sample/16535_2006.jpg,anime_sample
data/anime_sample/16567_2006.jpg,anime_sample
data/anime_sample/16572_2006.jpg,anime_sample
data/anime_sample/16594_2006.jpg,anime_sample
data/anime_sample/16606_2006.jpg,anime_sample
data/anime_sample/16614_2006.jpg,anime_sample
data/anime_sample/16624_2006.jpg,anime_sample
data/anime_sample/16637_2006.jpg,anime_sample
data/anime_sample/16659_2006.jpg,anime_sample
data/anime_sample/16670_2006.jpg,anime_sample
data/anime_sample/16689_2006.jpg,anime_sample
data/anime_sample/16710_2006.jpg,anime_sample
data/anime_sample/16725_2007.jpg,anime_sample
data/anime_sample/16738_2007.jpg,anime_sample
data/anime_sample/16740_2007.jpg,anime_sample
data/anime_sample/16779_2007.jpg,anime_sample
data/anime_sample/16805_2007.jpg,anime_sample
data/anime_sample/16850_2007.jpg,anime_sample
data/anime_sample/16862_2007.jpg,anime_sample
data/anime_sample/16867_2007.jpg,anime_sample
data/anime_sample/16869_2007.jpg,anime_sample
data/anime_sample/16875_2007.jpg,anime_sample
data/anime_sample/16892_2007.jpg,anime_sample
data/anime_sample/16904_2007.jpg,anime_sample
data/anime_sample/16916_2007.jpg,anime_sample
data/anime_sample/16918_2007.jpg,anime_sample
data/anime_sample/16936_2007.jpg,anime_sample
data/anime_sample/1695_2001.jpg,anime_sample
data/anime_sample/16977_2007.jpg,anime_sample
data/anime_sample/16982_2007.jpg,anime_sample
data/anime_sample/16986_2007.jpg,anime_sample
data/anime_sample/16989_2007.jpg,anime_sample
data/anime_sample/1698_2001.jpg,anime_sample
data/anime_sample/17079_2007.jpg,anime_sample
data/anime_sample/17080_2007.jpg,anime_sample
data/anime_sample/17095_2007.jpg,anime_sample
data/anime_sample/17096_2007.jpg,anime_sample
data/anime_sample/17124_2007.jpg,anime_sample
data/anime_sample/17152_2007.jpg,anime_sample
data/anime_sample/17214_2007.jpg,anime_sample
data/anime_sample/17224_2007.jpg,anime_sample
data/anime_sample/17240_2007.jpg,anime_sample
data/anime_sample/1724_2001.jpg,anime_sample
data/anime_sample/17266_2007.jpg,anime_sample
data/anime_sample/17295_2007.jpg,anime_sample
data/anime_sample/17322_2007.jpg,anime_sample
data/anime_sample/17332_2007.jpg,anime_sample
data/anime_sample/17357_2007.jpg,anime_sample
data/anime_sample/17372_2007.jpg,anime_sample
data/anime_sample/17404_2007.jpg,anime_sample
data/anime_sample/1742_2001.jpg,anime_sample
data/anime_sample/17447_2007.jpg,anime_sample
data/anime_sample/17460_2007.jpg,anime_sample
data/anime_sample/17465_2007.jpg,anime_sample
data/anime_sample/17469_2007.jpg,anime_sample
data/anime_sample/17482_2007.jpg,anime_sample
data/anime_sample/17492_2007.jpg,anime_sample
data/anime_sample/17509_2007.jpg,anime_sample
data/anime_sample/17510_2007.jpg,anime_sample
data/anime_sample/17537_2007.jpg,anime_sample
data/anime_sample/17561_2007.jpg,anime_sample
data/anime_sample/17570_2007.jpg,anime_sample
data/anime_sample/17575_2007.jpg,anime_sample
data/anime_sample/17591_2007.jpg,anime_sample
data/anime_sample/17597_2007.jpg,anime_sample
data/anime_sample/1761_2001.jpg,anime_sample
data/anime_sample/17687_2007.jpg,anime_sample
data/anime_sample/17725_2007.jpg,anime_sample
data/anime_sample/17728_2007.jpg,anime_sample
data/anime_sample/17747_2007.jpg,anime_sample
data/anime_sample/17753_2007.jpg,anime_sample
data/anime_sample/1777_2001.jpg,anime_sample
data/anime_sample/17795_2007.jpg,anime_sample
data/anime_sample/17806_2007.jpg,anime_sample
